tticks,x1ticks,x2ticks,x3ticks,uticks
9.900000e+00,4.822559e+00,3.082730e-01,7.310388e-01,1.078713e-01
9.910000e+00,8.982618e-01,-1.360983e+00,8.682671e-01,-4.586273e-02
9.920000e+00,3.385073e+00,-1.714842e+00,-7.865406e-01,1.825220e-01
9.930000e+00,-1.367304e+00,-2.112996e+00,-1.877990e+00,1.146064e-01
9.940000e+00,-2.001782e+00,2.125934e+00,5.886831e-01,2.826080e-02
9.950000e+00,-2.180723e+00,-1.172437e+00,-9.203952e-01,-4.324100e-02
9.960000e+00,1.162634e+00,-2.035454e+00,2.924293e+00,3.139554e-02
9.970000e+00,1.022430e+00,-3.673908e-01,-7.715500e-01,1.636398e-01
9.980000e+00,-1.742375e+00,-1.421785e+00,-1.670453e+00,-7.953112e-02
9.990000e+00,-4.118244e+00,-2.385102e-01,-4.586922e-01,-9.309405e-02
1.000000e+01,-2.859370e+00,-3.922724e+00,2.272140e+00,3.430003e-02
